dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.529010,9.974536,0.643972,2.700891,6.799854,5.887880,6.125231
0.020000,9.585043,9.965359,0.700751,2.838987,6.904798,5.247214,6.116561
0.020000,9.643761,9.955224,0.760338,2.979324,7.016824,5.601303,6.108072
0.020000,9.705194,9.944089,0.822771,3.121671,7.117371,5.027344,6.099798
0.020000,9.769369,9.931917,0.888091,3.265995,7.216176,4.940235,6.091770
0.020000,9.836314,9.918671,0.956334,3.412146,7.307565,4.569440,6.084021
0.020000,9.906057,9.904320,1.027538,3.560184,7.401875,4.715535,6.076579
0.020000,9.978621,9.888837,1.101736,3.709898,7.485723,4.192375,6.069474
0.020000,10.054035,9.872200,1.178962,3.861329,7.571549,4.291303,6.062734
0.020000,10.132323,9.854390,1.259251,4.014413,7.654182,4.131669,6.056386
0.020000,10.213514,9.835395,1.342634,4.169197,7.739236,4.252695,6.050457
0.020000,10.297636,9.815208,1.429145,4.325525,7.816401,3.858263,6.044975
0.020000,10.384721,9.793826,1.518816,4.483566,7.902021,4.280987,6.039966
0.020000,10.474802,9.771253,1.611682,4.643281,7.985764,4.187144,6.035459
0.020000,10.567914,9.747500,1.707777,4.804732,8.072548,4.339180,6.031482
0.020000,10.664100,9.722584,1.807137,4.968007,8.163770,4.561095,6.028066
0.020000,10.763404,9.696530,1.909802,5.133245,8.261871,4.905063,6.025243
0.020000,10.865877,9.669368,2.015813,5.300578,8.366647,5.238811,6.023047
0.020000,10.971576,9.641141,2.125217,5.470191,8.480679,5.701608,6.021516
0.020000,11.080567,9.611896,2.238063,5.642312,8.606047,6.268365,6.020692
0.020000,11.192923,9.581695,2.354408,5.817222,8.745470,6.971168,6.020621
0.020000,11.308728,9.550607,2.474313,5.995255,8.901648,7.808901,6.021354
0.020000,11.428077,9.518717,2.597849,6.176803,9.077400,8.787584,6.022950
0.020000,11.551079,9.486121,2.725096,6.362372,9.278484,10.054213,6.025474
0.020000,11.677857,9.452935,2.856146,6.552474,9.505090,11.330292,6.029003
0.020000,11.808553,9.419290,2.991103,6.747848,9.768673,13.179146,6.033623
0.020000,11.943329,9.385343,3.130088,6.949288,10.072026,15.167690,6.039433
0.020000,12.082370,9.351274,3.273242,7.157697,10.420444,17.420868,6.046551
0.020000,12.225890,9.317298,3.420730,7.374371,10.833688,20.662187,6.055112
0.020000,12.374134,9.283663,3.572741,7.600565,11.309700,23.800618,6.065273
0.020000,12.527383,9.250669,3.729502,7.838044,11.873980,28.213999,6.077221
0.020000,12.685961,9.218667,3.891277,8.088729,12.534221,33.012073,6.091176
0.020000,12.850239,9.188085,4.058377,8.355039,13.315519,39.064869,6.107394
0.020000,13.020648,9.159434,4.231178,8.640032,14.249652,46.706679,6.126185
0.020000,13.197673,9.133343,4.410115,8.946865,15.341644,54.599595,6.147910
0.020000,13.381869,9.110581,4.595713,9.279872,16.650351,65.435322,6.173002
0.020000,13.573851,9.092103,4.788582,9.643446,18.178670,76.415965,6.201968
0.020000,13.774293,9.079100,4.989445,10.043152,19.985335,90.333245,6.235403
0.020000,13.983889,9.073060,5.199128,10.484152,22.049987,103.232619,6.273992
0.020000,14.203306,9.075849,5.418562,10.971734,24.379111,116.456208,0.035322
0.020000,14.431955,9.089685,5.647629,11.453346,24.080566,-14.927253,0.086328
0.020000,14.666947,9.116748,5.884175,11.827276,18.696542,-269.201221,0.143782
0.020000,14.904996,9.158872,6.125922,12.087362,13.004299,-284.612123,0.207275
0.020000,15.143811,9.217687,6.371873,12.297541,10.508912,-124.769359,0.276388
0.020000,15.381038,9.294494,6.621225,12.467579,8.501917,-100.349750,0.350456
0.020000,15.613645,9.389885,6.872631,12.570317,5.136904,-168.250684,0.428366
0.020000,15.838167,9.503466,7.124248,12.580842,0.526254,-230.532476,0.508591
0.020000,16.051149,9.633728,7.373906,12.482911,-4.896573,-271.141373,0.589337
0.020000,16.249635,9.778171,7.619386,12.274015,-10.444786,-277.410624,0.668765
0.020000,16.431568,9.933638,7.858697,11.965552,-15.423151,-248.918265,0.745228
0.020000,16.595974,10.096775,8.090306,11.580453,-19.254967,-191.590793,0.817458
0.020000,16.742882,10.264431,8.313220,11.145693,-21.737980,-124.150652,0.884632
0.020000,16.873094,10.433928,8.526960,10.686979,-22.935678,-59.884874,0.946356
0.020000,16.987911,10.603175,8.731477,10.225849,-23.056524,-6.042311,1.002589
0.020000,17.088857,10.770627,8.927003,9.776294,-22.477767,28.937816,1.053527
0.020000,17.177511,10.935226,9.113958,9.347773,-21.426007,52.588036,1.099517
0.020000,17.255381,11.096292,9.292861,8.945124,-20.132470,64.676852,1.140985
0.020000,17.323840,11.253404,9.464240,8.568962,-18.808113,66.217833,1.178372
0.020000,17.384107,11.406337,9.628619,8.218951,-17.500551,65.378127,1.212112
0.020000,17.437244,11.555000,9.786494,7.893740,-16.260552,61.999921,1.242611
0.020000,17.484166,11.699373,9.938300,7.590324,-15.170779,54.488674,1.270234
0.020000,17.525662,11.839502,10.084443,7.307158,-14.158315,50.623165,1.295313
0.020000,17.562406,11.975454,10.225274,7.041529,-13.281428,43.844345,1.318137
0.020000,17.594975,12.107311,10.361093,6.790959,-12.528513,37.645796,1.338959
0.020000,17.623864,12.235161,10.492167,6.553697,-11.863114,33.269924,1.358000
0.020000,17.649506,12.359111,10.618741,6.328723,-11.248698,30.720818,1.375456
0.020000,17.672268,12.479242,10.741009,6.113402,-10.766062,24.131782,1.391493
0.020000,17.692473,12.595645,10.859153,5.907167,-10.311718,22.717225,1.406260
0.020000,17.710400,12.708402,10.973326,5.708672,-9.924768,19.347491,1.419884
0.020000,17.726296,12.817590,11.083665,5.516960,-9.585599,16.958460,1.432476
0.020000,17.740377,12.923279,11.190289,5.331165,-9.289729,14.793480,1.444136
0.020000,17.752834,13.025538,11.293303,5.150704,-9.023084,13.332247,1.454949
0.020000,17.763835,13.124422,11.392798,4.974743,-8.798019,11.253237,1.464992
0.020000,17.773530,13.219985,11.488851,4.802658,-8.604278,9.687065,1.474330
0.020000,17.782053,13.312272,11.581531,4.633996,-8.433071,8.560363,1.483023
0.020000,17.789526,13.401340,11.670911,4.469010,-8.249304,9.188346,1.491124
0.020000,17.796055,13.487225,11.757044,4.306644,-8.118292,6.550593,1.498680
0.020000,17.801737,13.569968,11.839982,4.146901,-7.987176,6.555796,1.505732
0.020000,17.806661,13.649599,11.919765,3.989172,-7.886459,5.035837,1.512317
0.020000,17.810906,13.726153,11.996437,3.833592,-7.778988,5.373587,1.518468
0.020000,17.814544,13.799666,12.070040,3.680146,-7.672277,5.335519,1.524216
0.020000,17.817638,13.870145,12.140587,3.527335,-7.640581,1.584806,1.529586
0.020000,17.820251,13.937632,12.208124,3.376864,-7.523551,5.851485,1.534603
0.020000,17.822435,14.002145,12.272674,3.227496,-7.468385,2.758336,1.539288
0.020000,17.824240,14.063703,12.334259,3.079236,-7.413012,2.768608,1.543662
0.020000,17.825711,14.122329,12.392903,2.932228,-7.350375,3.131860,1.547742
0.020000,17.826889,14.178033,12.448620,2.785843,-7.319253,1.556126,1.551543
0.020000,17.827812,14.230837,12.501431,2.640560,-7.264143,2.755489,1.555080
0.020000,17.828515,14.280748,12.551348,2.495827,-7.236646,1.374848,1.558366
0.020000,17.829028,14.327789,12.598391,2.352165,-7.183121,2.676237,1.561413
0.020000,17.829380,14.371966,12.642570,2.208949,-7.160824,1.114856,1.564232
0.020000,17.829597,14.413292,12.683896,2.066320,-7.131445,1.468979,1.566831
0.020000,17.829704,14.451780,12.722385,1.924416,-7.095184,1.813038,1.569220
0.020000,17.829721,14.487432,12.758037,1.782588,-7.091389,0.189744,1.571407
0.020000,17.829668,14.520261,12.790865,1.641428,-7.057992,1.669856,1.573398
0.020000,17.829563,14.550270,12.820875,1.500497,-7.046590,0.570113,1.575200
0.020000,17.829421,14.577475,12.848080,1.360246,-7.012543,1.702334,1.576818
0.020000,17.829256,14.601875,12.872481,1.220028,-7.010907,0.081787,1.578258
0.020000,17.829082,14.623474,12.894080,1.079975,-7.002635,0.413591,1.579523
0.020000,17.828907,14.642277,12.912884,0.940218,-6.987821,0.740691,1.580617
0.020000,17.828742,14.658294,12.928902,0.800887,-6.966573,1.062443,1.581544
0.020000,17.828595,14.671527,12.942136,0.661678,-6.960443,0.306464,1.582306
0.020000,17.828472,14.681968,12.952578,0.522092,-6.979327,-0.944188,1.582905
0.020000,17.828377,14.689631,12.960241,0.383191,-6.945048,1.713950,1.583344
0.020000,17.828315,14.694518,12.965129,0.244369,-6.941068,0.198992,1.583623
0.020000,17.828286,14.696794,12.967404,0.113779,-6.529499,20.578470,1.583753
0.020000,17.828279,14.697320,12.967931,0.026336,-4.372185,107.865683,1.583783
0.020000,17.828279,14.697320,12.967931,0.000000,-1.316777,152.770402,1.583783
