dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.861347,27.082774,17.660327,3.160233,-17.401006,-5.664167,0.000327
0.020000,17.917549,27.082723,17.716530,2.810148,-17.504256,-5.162498,6.281053
0.020000,17.966716,27.082565,17.765697,2.458345,-17.590155,-4.294921,6.278901
0.020000,18.008816,27.082346,17.807797,2.105026,-17.665977,-3.791122,6.277056
0.020000,18.043825,27.082105,17.842807,1.750464,-17.728101,-3.106172,6.275521
0.020000,18.071720,27.081874,17.870703,1.394826,-17.781885,-2.689230,6.274298
0.020000,18.092488,27.081680,17.891472,1.038424,-17.820084,-1.909962,6.273387
0.020000,18.106114,27.081542,17.905099,0.681377,-17.852380,-1.614774,6.272788
0.020000,18.112763,27.081472,17.911748,0.332421,-17.447781,20.229970,6.272497
0.020000,18.114383,27.081455,17.913368,0.081019,-12.570100,243.884051,6.272425
0.020000,18.114383,27.081455,17.913368,0.000000,-4.050950,425.957481,6.272425
