dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.510829,17.390852,0.925489,3.276281,5.724756,-2.035765,5.685598
0.020000,12.566957,17.352821,0.993287,3.389922,5.682015,-2.137067,5.689759
0.020000,12.625120,17.313776,1.063340,3.502663,5.637086,-2.246429,5.694207
0.020000,12.685324,17.273760,1.135630,3.614470,5.590332,-2.337736,5.698957
0.020000,12.747575,17.232823,1.210136,3.725293,5.541166,-2.458261,5.704024
0.020000,12.811881,17.191015,1.286838,3.835093,5.489988,-2.558895,5.709426
0.020000,12.878249,17.148391,1.365714,3.943829,5.436772,-2.660818,5.715181
0.020000,12.946687,17.105009,1.446743,4.051454,5.381285,-2.774369,5.721307
0.020000,13.017203,17.060932,1.529902,4.157925,5.323530,-2.887747,5.727822
0.020000,13.089807,17.016226,1.615166,4.263201,5.263796,-2.986702,5.734747
0.020000,13.164508,16.970961,1.702511,4.367243,5.202132,-3.083166,5.742102
0.020000,13.241316,16.925212,1.791911,4.470008,5.138229,-3.195160,5.749909
0.020000,13.320240,16.879058,1.883340,4.571464,5.072802,-3.271378,5.758188
0.020000,13.401292,16.832582,1.976772,4.671574,5.005508,-3.364699,5.766962
0.020000,13.484483,16.785873,2.072178,4.770311,4.936846,-3.433064,5.776253
0.020000,13.569822,16.739025,2.169531,4.867657,4.867307,-3.476959,5.786086
0.020000,13.657323,16.692136,2.268803,4.963595,4.796863,-3.522231,5.796482
0.020000,13.746995,16.645309,2.369965,5.058115,4.726025,-3.541880,5.807466
0.020000,13.838851,16.598655,2.472990,5.151229,4.655701,-3.516191,5.819061
0.020000,13.932901,16.552287,2.577849,5.242956,4.586357,-3.467190,5.831289
0.020000,14.029156,16.506324,2.684515,5.333329,4.518657,-3.385044,5.844173
0.020000,14.127116,16.461124,2.792400,5.394228,3.044935,-73.686066,5.857662
0.020000,14.225372,16.417409,2.899942,5.377090,-0.856901,-195.091796,5.871568
0.020000,14.322508,16.375813,3.005609,5.283385,-4.685233,-191.416615,5.885678
0.020000,14.417873,16.336563,3.108736,5.156332,-6.352670,-83.371868,5.899870
0.020000,14.511329,16.299643,3.209221,5.024227,-6.605244,-12.628685,5.914097
0.020000,14.602866,16.264979,3.307101,4.894010,-6.510851,4.719633,5.928327
0.020000,14.692472,16.232494,3.402414,4.765649,-6.418027,4.641207,5.942528
0.020000,14.780139,16.202112,3.495196,4.639107,-6.327112,4.545784,5.956671
0.020000,14.865856,16.173753,3.585483,4.514329,-6.238905,4.410329,5.970727
0.020000,14.949615,16.147337,3.673308,4.391259,-6.153530,4.268741,5.984667
0.020000,15.031405,16.122784,3.758704,4.269822,-6.071817,4.085681,5.998465
0.020000,15.111219,16.100012,3.841703,4.149951,-5.993562,3.912707,6.012094
0.020000,15.189049,16.078942,3.922334,4.031555,-5.919815,3.687368,6.025531
0.020000,15.264885,16.059492,4.000625,3.914547,-5.850402,3.470663,6.038752
0.020000,15.338721,16.041583,4.076602,3.798847,-5.784986,3.270787,6.051736
0.020000,15.410549,16.025136,4.150289,3.684354,-5.724670,3.015818,6.064462
0.020000,15.480362,16.010073,4.221709,3.570966,-5.669399,2.763541,6.076913
0.020000,15.548153,15.996317,4.290881,3.458603,-5.618139,2.563005,6.089071
0.020000,15.613914,15.983793,4.357824,3.347157,-5.572308,2.291522,6.100922
0.020000,15.677639,15.972427,4.422555,3.236545,-5.530564,2.087234,6.112451
0.020000,15.739322,15.962147,4.485088,3.126673,-5.493607,1.847818,6.123647
0.020000,15.798956,15.952883,4.545437,3.017463,-5.460502,1.655259,6.134498
0.020000,15.856534,15.944566,4.603614,2.908814,-5.432469,1.401639,6.144994
0.020000,15.912052,15.937132,4.659627,2.800676,-5.406885,1.279211,6.155129
0.020000,15.965503,15.930514,4.713486,2.692963,-5.385660,1.061275,6.164895
0.020000,16.016882,15.924653,4.765198,2.585598,-5.368242,0.870884,6.174285
0.020000,16.066183,15.919487,4.814769,2.478522,-5.353783,0.722950,6.183295
0.020000,16.113400,15.914960,4.862203,2.371708,-5.340727,0.652785,6.191921
0.020000,16.158530,15.911018,4.907504,2.265064,-5.332188,0.426960,6.200160
0.020000,16.201566,15.907606,4.950676,2.158581,-5.324176,0.400610,6.208010
0.020000,16.242505,15.904676,4.991719,2.052181,-5.319970,0.210313,6.215468
0.020000,16.281342,15.902180,5.030637,1.945860,-5.316041,0.196438,6.222534
0.020000,16.318073,15.900073,5.067428,1.839576,-5.314223,0.090888,6.229207
0.020000,16.352695,15.898311,5.102094,1.733309,-5.313346,0.043850,6.235487
0.020000,16.385203,15.896855,5.134635,1.627018,-5.314545,-0.059960,6.241374
0.020000,16.415594,15.895668,5.165049,1.520708,-5.315522,-0.048840,6.246868
0.020000,16.443864,15.894713,5.193336,1.414349,-5.317917,-0.119738,6.251970
0.020000,16.470013,15.893958,5.219495,1.307949,-5.320035,-0.105907,6.256682
0.020000,16.494035,15.893373,5.243524,1.201479,-5.323462,-0.171357,6.261003
0.020000,16.515930,15.892930,5.265423,1.094954,-5.326290,-0.141382,6.264936
0.020000,16.535694,15.892605,5.285190,0.988346,-5.330390,-0.205024,6.268480
0.020000,16.553326,15.892373,5.302824,0.881695,-5.332545,-0.107747,6.271639
0.020000,16.568825,15.892216,5.318323,0.774955,-5.336984,-0.221957,6.274411
0.020000,16.582187,15.892114,5.331687,0.668166,-5.339451,-0.123350,6.276799
0.020000,16.593414,15.892054,5.342913,0.561323,-5.342170,-0.135925,6.278803
0.020000,16.602502,15.892021,5.352002,0.454439,-5.344190,-0.101035,6.280424
0.020000,16.609452,15.892007,5.358952,0.347490,-5.347423,-0.161610,6.281663
0.020000,16.614263,15.892001,5.363762,0.240535,-5.347796,-0.018667,6.282520
0.020000,16.616934,15.892000,5.366433,0.133548,-5.349313,-0.075828,6.282995
0.020000,16.617867,15.892000,5.367367,0.046667,-4.344055,50.262887,6.283162
0.020000,16.618000,15.892000,5.367500,0.006638,-2.001472,117.129152,0.000000
0.020000,16.618000,15.892000,5.367500,0.000000,-0.331887,83.479257,0.000000
